0.000000
1.768808
5.306425
10.612850
17.688084
26.532125
37.144976
49.526635
63.677102
79.596378
97.284462
116.741355
137.967057
160.961567
185.724886
212.257014
240.557951
270.627697
302.466252
336.073615
371.449788
408.594770
447.508561
488.191162
530.642572
574.862792
620.851821
668.609660
718.136309
769.431768
822.496037
877.329116
932.243320
985.388713
1036.765295
1086.373066
1134.212026
1180.282173
1224.583508
1267.116031
1307.879741
1346.874637
1384.100716
1419.557963
1453.246367
1485.165922
1515.316621
1543.698453
1570.311407
1595.155464
1618.230601
1639.536788
1659.073977
1676.842100
1692.841055
1707.070688
1719.530739
1730.220852
1739.140551
1746.289149
1751.665377
1755.266383
1757.593881
1759.709679
1761.825478
1763.941277
1766.057076
1769.798529
1773.947762
1777.766836
1779.676372
1779.676372
1779.676372
1779.676372
1781.361697
1783.477496
1785.656412
1789.291332
1794.700791
1801.882488
1810.835178
1821.558224
1834.051174
1848.313656
1864.345437
1882.146364
1901.716345
1923.055313
1946.163229
1971.040062
1997.685788
2026.100391
2056.283859
2088.236182
2121.957353
2157.447366
2194.706210
2233.733868
2274.530339
2317.095624
2361.429721
2407.532630
2455.404351
2505.044884
2556.454228
2609.632383
2664.579348
2718.447623
2770.547086
2820.877740
2869.439584
2916.232618
2961.256842
3004.512257
3045.998861
3085.716657
3123.665643
3159.845820
3194.257188
3226.899747
3257.773497
3286.878437
3314.214569
3339.781892
3363.580406
3385.610112
3405.871009
3424.363097
3441.086376
3456.040847
3469.226510
3480.643364
3490.291409
3498.170646
3504.281075
3508.622695
3511.195507
3511.999510
