0.000000
1.195661
3.586983
7.173966
11.956610
17.934915
25.108881
33.478508
43.043796
53.804745
65.761355
78.913626
93.261558
108.805151
125.544405
143.479320
162.609896
182.936133
204.458031
227.175590
251.088810
276.197691
302.502234
330.002437
358.698301
388.589826
419.677012
451.959859
485.438367
520.112536
555.982366
593.047857
631.309009
670.765822
711.418296
753.266431
796.310227
838.298563
879.091237
918.688250
957.089603
994.295294
1030.305324
1065.119694
1098.738402
1131.161449
1162.388836
1192.420561
1221.256625
1248.897029
1275.341771
1300.590852
1324.644273
1347.502032
1369.164130
1389.630567
1408.901344
1426.976459
1443.855913
1459.539707
1474.027839
1487.320310
1499.417120
1510.318270
1520.023758
1528.533585
1535.847752
1541.966257
1546.889101
1550.616284
1553.147807
1554.483668
1554.483668
1554.483668
1555.679329
1558.070651
1561.657634
1566.440278
1572.418583
1579.592549
1587.962176
1597.527464
1608.288413
1620.245023
1633.397294
1647.745226
1663.288819
1680.028073
1697.962988
1717.093564
1737.419801
1758.941699
1781.659258
1805.572478
1830.681359
1856.985901
1884.486104
1913.181968
1943.073494
1974.160680
2006.443527
2039.922035
2074.596204
2110.466034
2147.531525
2185.792677
2225.249490
2265.901964
2307.750099
2348.761272
2388.576783
2427.196633
2464.620823
2500.849351
2535.882218
2569.719425
2602.360970
2633.806854
2664.057078
2693.111640
2720.970542
2747.633782
2773.101361
2797.373280
2820.449537
2842.330133
2863.015069
2882.504343
2900.797956
2917.895909
2933.798200
2948.504830
2962.015800
2974.331108
2985.450755
2995.374742
3004.103067
3011.635731
3017.972734
3023.114077
3027.059758
3029.809778
3031.364138
3031.722836
